N,scor_ijk,scor_jik,scor_kij,scor_kji,scor_ikj,scor_jki,scor_block,timp_ijk,timp_jik,timp_kij,timp_kji,timp_ikj,timp_jki,timp_block,block_size
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.265416,1.257355,1.216103,1.964032,1.838926,2.117803,2.906411,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.181480,1.305452,1.269145,2.111855,1.924215,2.129351,2.881888,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.252263,1.334628,1.318446,2.227008,1.815493,1.968914,2.689746,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.152010,1.298533,1.289547,2.170831,1.972921,2.018667,2.715789,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.248384,1.283309,1.408598,2.225992,1.989939,2.056642,2.755827,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.108375,1.297582,1.283564,2.270568,1.831769,2.005496,2.707753,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.154932,1.240463,1.375024,2.207829,1.768482,2.203587,2.908831,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.183042,1.292362,1.359571,2.128205,1.919081,2.566689,3.302149,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.232732,1.235937,1.285391,2.229299,1.918844,2.251429,3.042097,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.180789,1.261411,1.316813,2.071446,1.787261,2.178640,3.000402,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.155275,1.222112,1.265525,2.225146,1.825538,2.025373,2.788803,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.192544,1.237992,1.294745,2.583743,1.836872,2.085523,2.888401,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.227388,1.237190,1.271742,2.114922,1.822159,2.100681,2.808479,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.215072,1.217989,1.300791,2.300817,1.943053,1.991862,2.771275,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.176462,1.275597,1.257650,2.007598,1.713869,2.099801,2.812964,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.153410,1.236657,1.249786,2.105662,1.750109,1.941164,2.650431,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.177458,1.213241,1.251924,2.233650,1.879533,1.958128,2.660626,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.182400,1.260835,1.273418,2.045294,1.796011,2.096285,2.794162,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.183447,1.309993,1.276853,2.122349,1.803388,2.050190,2.744064,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.140840,1.283189,1.242563,1.971815,1.820361,2.452106,3.117646,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.108640,1.172798,1.243447,2.004591,1.815307,2.330873,3.015618,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.109823,1.340993,1.239852,1.997129,1.905786,2.286812,2.994106,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.200465,1.282849,1.250682,2.053203,1.863265,2.327971,3.012131,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.106276,1.163462,1.231342,2.164569,1.860473,1.980952,2.654344,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.123935,1.203661,1.254604,2.022480,1.833411,2.314351,3.007541,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.136032,1.231532,1.227536,2.118696,1.843325,2.298098,2.992217,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.107939,1.169413,1.243562,1.993315,1.864799,2.259029,2.951156,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.109554,1.170929,1.258528,2.042012,1.814582,1.980601,2.663595,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.095321,1.178030,1.244206,2.062760,1.904343,2.456751,3.167321,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.108671,1.196743,1.273761,2.049336,1.858666,2.277432,2.963976,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.126572,1.183264,1.240535,2.065154,1.837910,2.173984,2.860011,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.122451,1.236574,1.262336,2.115174,1.924065,2.071746,2.787278,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.163750,1.194967,1.248661,2.058209,1.836484,2.062849,2.803347,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.210990,1.141440,1.244406,2.051692,1.833436,2.400920,3.179522,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.120791,1.201898,1.267470,2.172701,1.854011,2.355187,3.089179,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.112129,1.276325,1.233299,2.043962,1.805075,1.971436,2.672695,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.199133,1.275703,1.243046,1.978520,1.743640,1.933584,2.682602,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.102685,1.246049,1.271157,1.998948,1.751856,2.159616,2.957475,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.154429,1.198785,1.265298,2.306427,1.843291,2.066540,2.799454,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.130986,1.291264,1.236208,2.293214,1.893562,2.041177,2.756276,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.180488,1.207853,1.267441,2.035688,1.910261,2.168968,2.858969,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.104138,1.304436,1.233912,2.212162,1.805918,1.940233,2.715021,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.117183,1.208407,1.263616,2.078883,1.800649,1.976901,2.723706,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.121919,1.247858,1.231107,2.016976,1.871548,1.977554,2.696390,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.195366,1.267992,1.309134,2.305204,1.934527,2.159520,2.877656,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.117529,1.164668,1.223250,1.922118,1.902064,2.113841,2.816597,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.103637,1.157846,1.244898,2.398539,1.797140,2.063949,2.882801,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.173438,1.223281,1.299494,2.144862,1.863139,2.119376,2.910344,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.160239,1.255330,1.306013,2.156322,1.925473,1.988274,2.684949,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.165410,1.281098,1.262213,2.160279,1.821828,2.033592,2.827643,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.142872,1.168775,1.247335,2.248696,1.858351,1.930264,2.652056,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.126219,1.207566,1.330645,2.074915,1.883316,2.112510,2.825825,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.173579,1.265990,1.309158,2.041301,1.868051,2.066250,2.765397,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.154269,1.168405,1.240470,2.112388,1.872905,1.986595,2.674317,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.224176,1.153643,1.226654,2.214539,1.841356,1.950539,2.632885,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.185701,1.229697,1.233581,2.049991,1.901980,1.976938,2.677580,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.171645,1.283851,1.281696,2.307946,1.834334,2.025302,2.692225,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.206763,1.195879,1.261014,2.015840,1.795383,2.036768,2.736199,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.168518,1.312920,1.254330,2.046878,1.793649,2.073572,2.827659,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.115972,1.178672,1.252351,2.076447,1.922038,2.161924,2.881626,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.162831,1.214487,1.267324,2.073303,1.829139,1.987727,2.798248,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.156574,1.189292,1.215574,2.079007,1.818329,2.002474,2.820907,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.210340,1.196717,1.326952,2.051957,1.866098,2.119032,2.964451,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.177131,1.307005,1.309623,1.980448,1.729692,1.937103,2.705350,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.170046,1.205267,1.287367,2.167564,1.825913,1.993135,2.775560,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.192771,1.266587,1.332899,2.219165,1.767634,2.100707,2.819847,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.123451,1.303941,1.196740,1.993701,1.777161,2.068118,2.866944,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.134870,1.241190,1.266426,2.011732,1.818277,1.959283,2.634612,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.110628,1.146743,1.244850,2.172641,1.876782,2.019554,2.697693,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.100138,1.178038,1.209148,2.117990,1.870533,2.020984,2.817876,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.147465,1.263065,1.304415,2.205105,2.033962,2.031049,2.754290,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.137628,1.190151,1.279413,2.063355,1.763972,2.102764,2.812887,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.201381,1.224784,1.271213,2.016568,1.701126,1.974053,2.663401,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.149369,1.215624,1.249202,1.992713,1.756723,2.109613,2.912515,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.127480,1.219632,1.319954,2.146014,1.809307,2.067557,2.883700,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.186389,1.242786,1.277062,2.023339,1.886418,2.039176,2.857984,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.153568,1.233495,1.259375,1.948019,1.719726,1.945128,2.717783,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.210685,1.209327,1.306255,2.189289,1.813539,1.966233,2.695251,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.170882,1.225797,1.284916,2.124978,1.802165,1.988700,2.809730,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.177657,1.155797,1.220074,2.581655,1.777124,2.005428,2.794930,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.161094,1.256638,1.260719,2.511472,1.740264,1.991852,2.770822,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.170340,1.210763,1.276060,2.514834,1.866259,2.119423,2.830438,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.126245,1.303170,1.267366,2.213941,1.783778,1.986960,2.679189,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.103986,1.139909,1.223806,2.026637,1.868251,2.048247,2.825370,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.140858,1.171696,1.233920,2.095250,1.861430,1.993867,2.742578,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.212628,1.166061,1.203748,2.056921,1.924107,2.199579,2.892526,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.230195,1.220657,1.228358,2.464723,1.834057,2.339920,3.040486,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.149982,1.229380,1.231054,2.054670,1.853997,2.026861,2.725499,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.124295,1.314286,1.252078,2.186052,1.932724,2.104966,2.817941,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.154465,1.182601,1.254559,2.094443,1.843751,2.166990,2.969733,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.139761,1.172047,1.263894,2.318690,1.824392,2.457689,3.186839,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.158461,1.253942,1.277892,2.136298,1.817549,2.399114,3.100841,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.145509,1.302493,1.244429,2.064557,1.800357,2.548627,3.263752,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.111665,1.289366,1.222971,2.436361,1.755949,2.654844,3.403366,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.107787,1.275508,1.202712,2.525208,1.774956,2.485793,3.258629,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.146905,1.314549,1.322520,2.030370,1.774697,1.989583,2.655632,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.079649,1.222489,1.261687,1.982512,1.831483,1.704516,2.462337,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.148220,0.914075,0.644102,1.122378,0.993839,1.036689,1.756619,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.092935,1.122862,0.718901,1.244271,1.065452,1.709102,2.313060,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,0.654443,1.121890,1.304943,2.175986,1.814496,1.814735,2.609858,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.023755,1.064720,1.252434,1.826351,1.707873,1.920320,2.725841,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.086002,1.134071,1.175150,1.950514,1.803640,1.064928,1.564892,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.005475,1.159229,1.213670,1.936685,1.767117,2.438164,3.190473,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.122173,1.165181,1.122129,2.018236,1.720140,2.002128,2.804216,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.248614,1.162155,1.214042,1.968054,1.684593,1.958422,2.777409,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.199131,1.219673,1.247609,1.390341,1.520169,2.118077,2.855611,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.254126,1.183085,1.234848,2.186943,1.599437,2.284120,3.003174,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.121351,1.269163,1.233885,2.059951,1.805395,1.441139,1.911914,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,0.774935,1.152554,1.174441,2.206220,1.905486,2.450867,3.156805,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.142255,1.126889,0.833226,2.078820,1.839731,1.978336,2.694755,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.112629,1.255878,1.256027,2.148240,1.687743,2.392567,2.951572,128
512,536084479,803471361,137706077187,274608160771,137438168063,274340773889,1347583783,1.158290,1.236063,1.063042,2.161994,1.905033,2.057951,2.792346,128
